,Unnamed: 0,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Full_Ensembl,Ensembl,_id,entrezgene,name,notfound,symbol
2634,ENSG00000259448.2,3.25967976582,-1.10885823487,0.532171985977,-2.08364638516,0.0371923444414,0.19494845688,ENSG00000259448,ENSG00000259448,ENSG00000259448,,,,RP11-16E12.1
2635,ENSG00000244043.1,2.86706450166,-0.929887607684,0.44640220987,-2.08307124634,0.0372447298531,0.195148784225,ENSG00000244043,ENSG00000244043,ENSG00000244043,,ribosomal protein S27 pseudogene 27,,RPS27P27
2636,ENSG00000049860.9,568.60436193,-0.412419972679,0.198011014434,-2.08281329126,0.0372682455911,0.195171290122,ENSG00000049860,ENSG00000049860,3074,3074.0,hexosaminidase subunit beta,,HEXB
2637,ENSG00000143384.8,2531.72438748,0.512888380597,0.246259710657,2.08271332419,0.0372773622003,0.195171290122,ENSG00000143384,ENSG00000143384,4170,4170.0,BCL2 family apoptosis regulator,,MCL1
2638,ENSG00000163558.8,44.1416780881,-0.540323070971,0.259473692452,-2.0823809376,0.0373076882209,0.195255853056,ENSG00000163558,ENSG00000163558,5584,5584.0,protein kinase C iota,,PRKCI
2639,ENSG00000070718.7,11.6500679861,-0.789079975269,0.379004842181,-2.08197861201,0.0373444233706,0.195300593329,ENSG00000070718,ENSG00000070718,10947,10947.0,adaptor related protein complex 3 mu 2 subunit,,AP3M2
2640,ENSG00000095637.16,9.67480252399,1.01019928832,0.485211606556,2.08197675957,0.0373445925828,0.195300593329,ENSG000000956376,ENSG000000956376,,,,True,
2641,ENSG00000124593.10,3.23044431542,-1.02408216597,0.491919937718,-2.08180658568,0.0373601399753,0.195307752622,ENSG000001245930,ENSG000001245930,,,,True,
2642,ENSG00000147123.10,53.2388979242,-0.694324833464,0.333559949889,-2.08155935296,0.0373827374183,0.19535174808,ENSG000001471230,ENSG000001471230,,,,True,
2643,ENSG00000065357.15,76.0279130789,-0.632527372178,0.304046756701,-2.08036217535,0.0374923258775,0.195411524164,ENSG000000653575,ENSG000000653575,,,,True,
2644,ENSG00000080546.9,27.7416364667,-0.477715707655,0.229617976015,-2.0804804395,0.0374814879378,0.195411524164,ENSG00000080546,ENSG00000080546,27244,27244.0,sestrin 1,,SESN1
2645,ENSG00000132780.12,141.475599071,-0.757173503593,0.363954471967,-2.08040719901,0.0374881995135,0.195411524164,ENSG000001327802,ENSG000001327802,,,,True,
2646,ENSG00000134508.8,12.7351591937,-0.945514205723,0.454377702497,-2.08089921783,0.0374431317706,0.195411524164,ENSG00000134508,ENSG00000134508,91768,91768.0,Cdk5 and Abl enzyme substrate 1,,CABLES1
2647,ENSG00000144028.10,232.094062441,-0.545001057339,0.261881752289,-2.08109596249,0.0374251233415,0.195411524164,ENSG000001440280,ENSG000001440280,,,,True,
2648,ENSG00000169249.8,7.69631814434,-0.823909948271,0.395938706201,-2.08090276441,0.0374428070793,0.195411524164,ENSG00000169249,ENSG00000169249,8233,8233.0,"zinc finger CCCH-type, RNA binding motif and serine/arginine rich 2",,ZRSR2
2649,ENSG00000227295.2,9.7446187016,0.750994154384,0.360994206096,2.0803496059,0.0374934779214,0.195411524164,ENSG00000227295,ENSG00000227295,ENSG00000227295,,"elongation factor, RNA polymerase II, 2 pseudogene 1",,ELL2P1
2650,ENSG00000091140.8,189.778810994,0.554489725935,0.26659240477,2.07991569157,0.0375332664987,0.195503055294,ENSG00000091140,ENSG00000091140,1738,1738.0,dihydrolipoamide dehydrogenase,,DLD
2651,ENSG00000185024.11,22.1361514181,-0.708030371266,0.340424001863,-2.07984856353,0.0375394251363,0.195503055294,ENSG000001850241,ENSG000001850241,,,,True,
2652,ENSG00000100522.4,12.5493076034,-0.838048625539,0.402976657812,-2.07964558069,0.0375580529568,0.195526144928,ENSG00000100522,ENSG00000100522,64841,64841.0,glucosamine-phosphate N-acetyltransferase 1,,GNPNAT1
2653,ENSG00000068489.8,9.84137895608,-1.08707146289,0.522893972598,-2.07895198618,0.0376217637831,0.195709892792,ENSG00000068489,ENSG00000068489,55771,55771.0,proline rich 11,,PRR11
2654,ENSG00000233370.1,5.25514982812,-0.863449234106,0.415311427941,-2.07904039238,0.0376136380322,0.195709892792,ENSG00000233370,ENSG00000233370,ENSG00000233370,,,,AC092664.1
2655,ENSG00000270390.1,6.80686029183,0.955957530873,0.45986724424,2.07876847687,0.0376386355917,0.195723746801,ENSG00000270390,ENSG00000270390,ENSG00000270390,,,,RP11-470B22.1
2656,ENSG00000154518.5,127.759829091,-0.67409495443,0.324325424693,-2.07845239105,0.0376677115535,0.195727169615,ENSG00000154518,ENSG00000154518,518,518.0,"ATP synthase, H+ transporting, mitochondrial Fo complex subunit C3 (subunit 9)",,ATP5G3
2657,ENSG00000163528.8,10.8464977432,-0.799261404182,0.384545091377,-2.07845951516,0.0376670560128,0.195727169615,ENSG00000163528,ENSG00000163528,131474,131474.0,coiled-coil-helix-coiled-coil-helix domain containing 4,,CHCHD4
2658,ENSG00000176225.8,2.52547894904,-0.982080294452,0.472552344582,-2.07824658096,0.0376866537906,0.195751755643,ENSG00000176225,ENSG00000176225,25914,25914.0,rotatin,,RTTN
2659,ENSG00000227908.3,4.25964337205,1.02393238295,0.492829769203,2.07765936016,0.0377407446556,0.19595882308,ENSG00000227908,ENSG00000227908,441072,441072.0,uncharacterized LOC441072,,FLJ31104
2660,ENSG00000126821.7,35.8679102179,-0.68896761078,0.331675925161,-2.0772312927,0.0377802169859,0.196089860204,ENSG00000126821,ENSG00000126821,81537,81537.0,sphingosine-1-phosphate phosphatase 1,,SGPP1
2661,ENSG00000120802.9,53.9609299209,-0.874881102633,0.421472649983,-2.07577194551,0.0379150482286,0.196641486954,ENSG00000120802,ENSG00000120802,7112,7112.0,thymopoietin,,TMPO
2662,ENSG00000127125.7,67.0052437124,-0.61799170974,0.297697342817,-2.07590603225,0.0379026427046,0.196641486954,ENSG00000127125,ENSG00000127125,79717,79717.0,phosphopantothenoylcysteine synthetase,,PPCS
2663,ENSG00000079785.10,109.962539335,-0.753749659683,0.363414223923,-2.07407858599,0.0380720129893,0.197232786358,ENSG000000797850,ENSG000000797850,,,,True,
2664,ENSG00000185220.7,11.0822540803,-0.640429745414,0.308775291412,-2.07409648125,0.0380703513166,0.197232786358,ENSG00000185220,ENSG00000185220,267002,267002.0,piggyBac transposable element derived 2,,PGBD2
2665,ENSG00000234263.1,2.60365059371,1.02469661916,0.493987593582,2.0743367495,0.0380480470636,0.197232786358,ENSG00000234263,ENSG00000234263,ENSG00000234263,,,,RP3-325F22.3
2666,ENSG00000062716.6,660.651583228,-0.411945648377,0.198644514665,-2.07378315516,0.0380994542781,0.197261615859,ENSG00000062716,ENSG00000062716,81671,81671.0,vacuole membrane protein 1,,VMP1
2667,ENSG00000124313.8,5.00852824508,-0.900023376714,0.434015952335,-2.07371035989,0.0381062184973,0.197261615859,ENSG00000124313,ENSG00000124313,23096,23096.0,IQ motif and Sec7 domain 2,,IQSEC2
2668,ENSG00000145391.9,27.5624225111,-0.639441489156,0.308389994296,-2.07348325491,0.0381273279123,0.197296747555,ENSG00000145391,ENSG00000145391,80854,80854.0,SET domain containing lysine methyltransferase 7,,SETD7
2669,ENSG00000118961.10,14.7513949274,-0.996310607521,0.480595238018,-2.07307632017,0.0381651773822,0.197334896136,ENSG000001189610,ENSG000001189610,,,,True,
2670,ENSG00000121892.10,186.003793662,-0.411229274954,0.198397926912,-2.0727498586,0.0381955650402,0.197334896136,ENSG000001218920,ENSG000001218920,,,,True,
2671,ENSG00000155090.10,642.129519464,0.481336602967,0.232234218533,2.07263428278,0.0382063279851,0.197334896136,ENSG000001550900,ENSG000001550900,,,,True,
2672,ENSG00000238113.2,6.29403247481,-0.931034979159,0.449138727792,-2.07293408818,0.0381784140763,0.197334896136,ENSG00000238113,ENSG00000238113,103352539,103352539.0,long intergenic non-protein coding RNA 1410,,LINC01410
2673,ENSG00000254676.1,3.48140255374,0.965072168979,0.465590546488,2.07279158964,0.0381916794899,0.197334896136,ENSG00000254676,ENSG00000254676,ENSG00000254676,,,,RP11-727A23.4
2674,ENSG00000051825.10,18.6759079141,-0.884747550174,0.427005451722,-2.0719818602,0.0382671329124,0.197574871015,ENSG000000518250,ENSG000000518250,,,,True,
2675,ENSG00000115738.5,410.351287403,0.732448119227,0.353574280116,2.07155373119,0.0383070786647,0.197707009594,ENSG00000115738,ENSG00000115738,3398,3398.0,"inhibitor of DNA binding 2, HLH protein",,ID2
2676,ENSG00000135457.5,42.9494891757,-0.524948521023,0.253478812556,-2.07097593574,0.0383610449553,0.197911383618,ENSG00000135457,ENSG00000135457,7024,7024.0,transcription factor CP2,,TFCP2
2677,ENSG00000110844.9,8.59119699405,0.65713374484,0.317411299058,2.07029096567,0.0384251051009,0.198167661088,ENSG00000110844,ENSG00000110844,25766,25766.0,pre-mRNA processing factor 40 homolog B,,PRPF40B
2678,ENSG00000124831.14,689.885469664,-0.429180644841,0.207322067922,-2.07011558944,0.0384415213451,0.198178127443,ENSG000001248314,ENSG000001248314,,,,True,
2679,ENSG00000107362.9,31.3283069612,-0.500569103248,0.241838568004,-2.0698481114,0.0384665703399,0.198233073861,ENSG00000107362,ENSG00000107362,51104,51104.0,abhydrolase domain containing 17B,,ABHD17B
2680,ENSG00000144026.7,8.89119757077,-0.809251887261,0.391024712403,-2.06956711838,0.0384928999381,0.198294576158,ENSG00000144026,ENSG00000144026,84874,84874.0,zinc finger protein 514,,ZNF514
2681,ENSG00000118260.10,145.810021216,0.501853582135,0.242510776553,2.06940734456,0.0385078778877,0.198295672051,ENSG000001182600,ENSG000001182600,,,,True,
2682,ENSG00000123575.8,63.026542817,-0.608028285257,0.293838830209,-2.06925777925,0.0385219033327,0.198295672051,ENSG00000123575,ENSG00000123575,139231,139231.0,"family with sequence similarity 199, X-linked",,FAM199X
2683,ENSG00000165282.9,22.7033792382,-0.762545357393,0.368651251123,-2.06847353717,0.0385955165008,0.19843900373,ENSG00000165282,ENSG00000165282,84720,84720.0,phosphatidylinositol glycan anchor biosynthesis class O,,PIGO
2684,ENSG00000169955.6,5.63429824118,-0.896642850471,0.433506897567,-2.06834736772,0.0386073705987,0.19843900373,ENSG00000169955,ENSG00000169955,65988,65988.0,zinc finger protein 747,,ZNF747
2685,ENSG00000183688.4,38.0208682115,-0.655307564362,0.316803955775,-2.06849552355,0.0385934511141,0.19843900373,ENSG00000183688,ENSG00000183688,359845,359845.0,family with sequence similarity 101 member B,,FAM101B
2686,ENSG00000185338.4,33.1215511091,0.994764041855,0.480922320481,2.06845055738,0.0385976753091,0.19843900373,ENSG00000185338,ENSG00000185338,8651,8651.0,suppressor of cytokine signaling 1,,SOCS1
2687,ENSG00000198015.8,25.8646687782,-0.820525713692,0.39673817578,-2.0681793782,0.0386231586527,0.198446106095,ENSG00000198015,ENSG00000198015,28977,28977.0,mitochondrial ribosomal protein L42,,MRPL42
2688,ENSG00000156869.8,14.6486548674,-0.819065587106,0.396168737564,-2.06746648446,0.0386902191559,0.198716543204,ENSG00000156869,ENSG00000156869,391059,391059.0,ferric chelate reductase 1,,FRRS1
2689,ENSG00000160352.11,7.24549066545,-0.928346618141,0.449144011002,-2.06692418333,0.0387412985847,0.198904729036,ENSG000001603521,ENSG000001603521,,,,True,
2690,ENSG00000077254.10,119.39282189,-0.610294448177,0.29530153337,-2.06668228645,0.0387641013633,0.198947651371,ENSG000000772540,ENSG000000772540,,,,True,
2691,ENSG00000101473.12,10.9845245389,-0.70433169754,0.340850246367,-2.06639632814,0.0387910723659,0.199011926198,ENSG000001014732,ENSG000001014732,,,,True,
2692,ENSG00000136937.8,74.1873718993,-0.580996531732,0.281219798413,-2.06598729894,0.0388296788764,0.199135825213,ENSG00000136937,ENSG00000136937,4686,4686.0,nuclear cap binding protein subunit 1,,NCBP1
2693,ENSG00000006125.12,339.38308319,-0.545966020926,0.264343558693,-2.06536532846,0.0388884465549,0.199288821166,ENSG000000061252,ENSG000000061252,,,,True,
2694,ENSG00000124151.14,331.257205235,-0.528863740142,0.25604447135,-2.06551517146,0.0388742815422,0.199288821166,ENSG000001241514,ENSG000001241514,,,,True,
2695,ENSG00000178404.5,7.08620878344,-0.850700263036,0.411953109653,-2.06504148919,0.0389190748234,0.199371608662,ENSG00000178404,ENSG00000178404,100653515,100653515.0,CEP295 N-terminal like,,CEP295NL
2696,ENSG00000067248.5,50.0839535395,-0.66352418389,0.321384127332,-2.06458293195,0.0389624795815,0.199519760682,ENSG00000067248,ENSG00000067248,54505,54505.0,DEAH-box helicase 29,,DHX29
2697,ENSG00000137574.6,41.3446349202,0.489959672405,0.237379559712,2.06403480148,0.0390144168437,0.199711479756,ENSG00000137574,ENSG00000137574,96764,96764.0,trimethylguanosine synthase 1,,TGS1
2698,ENSG00000172954.9,4.57757412979,-1.01035650079,0.48966573368,-2.06335961718,0.0390784737156,0.199965072597,ENSG00000172954,ENSG00000172954,253558,253558.0,lysocardiolipin acyltransferase 1,,LCLAT1
2699,ENSG00000135074.11,47.7093781433,0.79109031139,0.383525475429,2.06267995758,0.039143045366,0.200147533711,ENSG000001350741,ENSG000001350741,,,,True,
2700,ENSG00000169689.10,15.3610707254,-0.931382953279,0.451540551146,-2.06267842592,0.039143190985,0.200147533711,ENSG000001696890,ENSG000001696890,,,,True,
2701,ENSG00000124783.8,208.519242757,-0.475656802654,0.230676754799,-2.0620057841,0.0392071852971,0.200400362697,ENSG00000124783,ENSG00000124783,6745,6745.0,signal sequence receptor subunit 1,,SSR1
2702,ENSG00000100749.3,20.3130694188,-0.782084407861,0.379397834327,-2.06138342684,0.0392664747057,0.200628964789,ENSG00000100749,ENSG00000100749,7443,7443.0,vaccinia related kinase 1,,VRK1
2703,ENSG00000234290.2,6.56299203272,0.768022651437,0.372700815058,2.06069485337,0.0393321609521,0.200890069379,ENSG00000234290,ENSG00000234290,105379175,105379175.0,uncharacterized LOC105379175,,LOC105379175
2704,ENSG00000103479.10,68.8593761962,-0.63941058132,0.310508879742,-2.05923444718,0.0394717847491,0.201025109299,ENSG000001034790,ENSG000001034790,,,,True,
2705,ENSG00000115657.8,6.74184051196,-0.854697142855,0.41499260285,-2.05954789793,0.0394417815237,0.201025109299,ENSG00000115657,ENSG00000115657,10058,10058.0,ATP binding cassette subfamily B member 6 (Langereis blood group),,ABCB6
2706,ENSG00000131459.8,15.6450337629,0.934490756698,0.45388029935,2.05889252747,0.0395045350906,0.201025109299,ENSG00000131459,ENSG00000131459,9945,9945.0,glutamine-fructose-6-phosphate transaminase 2,,GFPT2
2707,ENSG00000133706.13,127.942101913,-0.702505054923,0.341204680691,-2.05889630089,0.0395041735325,0.201025109299,ENSG000001337063,ENSG000001337063,,,,True,
2708,ENSG00000140577.11,58.3115123237,-0.413836825256,0.200909305008,-2.05981910713,0.0394158372457,0.201025109299,ENSG000001405771,ENSG000001405771,,,,True,
2709,ENSG00000155621.10,6.95222087777,-0.812955939807,0.394612092529,-2.06013945137,0.0393852113011,0.201025109299,ENSG000001556210,ENSG000001556210,,,,True,
2710,ENSG00000172336.4,10.7696910691,-0.873744666994,0.42423309348,-2.05958629919,0.0394381071206,0.201025109299,ENSG00000172336,ENSG00000172336,10248,10248.0,"POP7 homolog, ribonuclease P/MRP subunit",,POP7
2711,ENSG00000198369.5,73.2679515527,0.399930325112,0.194199471638,2.05937905875,0.0394579402526,0.201025109299,ENSG00000198369,ENSG00000198369,200734,200734.0,sprouty related EVH1 domain containing 2,,SPRED2
2712,ENSG00000257410.1,9.18323985042,0.790935044759,0.384088181483,2.05925379351,0.0394699323755,0.201025109299,ENSG00000257410,ENSG00000257410,ENSG00000257410,,,,RP11-2H8.2
2713,ENSG00000262089.1,14.735701032,0.814330743859,0.395489685102,2.05904420402,0.0394900041011,0.201025109299,ENSG00000262089,ENSG00000262089,ENSG00000262089,,,,RP11-589P10.5
2714,ENSG00000236753.1,8.94104749928,-0.852939164562,0.414306352176,-2.05871611691,0.0395214413691,0.201036874025,ENSG00000236753,ENSG00000236753,100506881,100506881.0,MKLN1 antisense RNA,,MKLN1-AS
2715,ENSG00000137522.13,27.8276908966,-0.601305207312,0.2921078568,-2.0585040536,0.0395417725507,0.201066045362,ENSG000001375223,ENSG000001375223,,,,True,
2716,ENSG00000102908.16,415.563114401,0.593179303244,0.288240930261,2.05792877059,0.0395969714721,0.201117255741,ENSG000001029086,ENSG000001029086,,,,True,
2717,ENSG00000143633.8,19.5067624896,-0.729722418585,0.354571795214,-2.05803853672,0.0395864342668,0.201117255741,ENSG00000143633,ENSG00000143633,128061,128061.0,chromosome 1 open reading frame 131,,C1orf131
2718,ENSG00000145362.12,3.59836665388,-1.11393921074,0.541228836778,-2.05816677724,0.0395741265934,0.201117255741,ENSG000001453622,ENSG000001453622,,,,True,
2719,ENSG00000248323.1,233.074424537,0.65260270934,0.317137578238,2.05779054304,0.0396102442705,0.201117255741,ENSG00000248323,ENSG00000248323,100505994,100505994.0,lung cancer associated transcript 1 (non-protein coding),,LUCAT1
2720,ENSG00000129993.10,14.6938144463,-0.756670283583,0.367784987333,-2.05737131651,0.0396505220698,0.20124758346,ENSG000001299930,ENSG000001299930,,,,True,
2721,ENSG00000114648.7,148.935006378,-0.62128902465,0.302060051337,-2.05683943276,0.0397016735988,0.201358819523,ENSG00000114648,ENSG00000114648,23276,23276.0,kelch like family member 18,,KLHL18
2722,ENSG00000222414.1,28.6359925364,0.866521711692,0.421277322845,2.05689142212,0.039696671288,0.201358819523,ENSG00000222414,ENSG00000222414,ENSG00000222414,,"RNA, U2 small nuclear 59, pseudogene",,RNU2-59P
2723,ENSG00000117118.5,130.610311991,-0.410468156117,0.199608148892,-2.05636973438,0.0397468912811,0.201513959292,ENSG00000117118,ENSG00000117118,6390,6390.0,succinate dehydrogenase complex iron sulfur subunit B,,SDHB
2724,ENSG00000133961.15,2138.19461237,0.542485612602,0.263882857841,2.05578193688,0.0398035398808,0.201726917534,ENSG000001339615,ENSG000001339615,,,,True,
2725,ENSG00000175416.8,37.7209364793,-0.688903896257,0.33516257062,-2.05543206982,0.039837290604,0.201823713891,ENSG00000175416,ENSG00000175416,1212,1212.0,clathrin light chain B,,CLTB
2726,ENSG00000186575.13,12.988467283,-0.841027938405,0.40931529964,-2.05471903724,0.0399061500948,0.202098241748,ENSG000001865753,ENSG000001865753,,,,True,
2727,ENSG00000116514.12,524.599012027,0.657466083075,0.320078091206,2.0540802421,0.0399679260102,0.202336707384,ENSG000001165142,ENSG000001165142,,,,True,
2728,ENSG00000139687.9,124.953975852,-0.500631237243,0.243744302846,-2.05391974868,0.0399834595826,0.202340983009,ENSG00000139687,ENSG00000139687,5925,5925.0,RB transcriptional corepressor 1,,RB1
2729,ENSG00000120071.8,125.515024181,-0.393982269088,0.191888430412,-2.05318407286,0.0400547285181,0.202627207248,ENSG00000120071,ENSG00000120071,284058,284058.0,KAT8 regulatory NSL complex subunit 1,,KANSL1
2730,ENSG00000104853.11,137.929959888,-0.41362993237,0.20151848692,-2.05256569108,0.0401147178712,0.202660754771,ENSG000001048531,ENSG000001048531,,,,True,
2731,ENSG00000123600.14,9.17214145385,-0.925842481181,0.450993309282,-2.05289626725,0.04008263913,0.202660754771,ENSG000001236004,ENSG000001236004,,,,True,
2732,ENSG00000125991.14,131.459664371,-0.568193912421,0.276828933373,-2.0525091272,0.0401202089481,0.202660754771,ENSG000001259914,ENSG000001259914,,,,True,
2733,ENSG00000197363.5,8.52149759757,-0.814518048244,0.396814868253,-2.05263994222,0.0401075107277,0.202660754771,ENSG00000197363,ENSG00000197363,340385,340385.0,zinc finger protein 517,,ZNF517
2734,ENSG00000025156.8,16.988108939,-0.668640734533,0.325818217416,-2.05218953021,0.0401512465848,0.202668897657,ENSG00000025156,ENSG00000025156,3298,3298.0,heat shock transcription factor 2,,HSF2
2735,ENSG00000148773.8,51.2208879811,-0.814821864593,0.397033895771,-2.05227279905,0.0401431579766,0.202668897657,ENSG00000148773,ENSG00000148773,4288,4288.0,marker of proliferation Ki-67,,MKI67
